Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
TIME:,11:31:18,DATE:,19-03-2022,37.72,20.86,985.41,32.454227,72.888466,0.19
TIME:,11:31:20,DATE:,19-03-2022,37.73,20.9,985.38,32.454227,72.888474,0.65
TIME:,11:31:22,DATE:,19-03-2022,37.65,20.75,985.4,32.454227,72.888466,0.33
TIME:,11:31:24,DATE:,19-03-2022,37.63,20.79,985.4,32.454231,72.888466,0.28
TIME:,11:31:26,DATE:,19-03-2022,37.64,20.82,985.43,32.454227,72.888466,0.2
TIME:,11:31:28,DATE:,19-03-2022,37.62,20.8,985.38,32.454224,72.888474,1.93
TIME:,11:31:30,DATE:,19-03-2022,37.61,20.87,985.39,32.454224,72.888474,0.65
TIME:,11:31:32,DATE:,19-03-2022,37.57,20.93,985.39,32.45422,72.888481,1.19
TIME:,11:31:34,DATE:,19-03-2022,37.55,20.97,985.39,32.454216,72.888481,0.65
TIME:,11:31:36,DATE:,19-03-2022,37.54,20.98,985.4,32.454216,72.888481,0.3
TIME:,11:31:38,DATE:,19-03-2022,37.55,21.03,985.39,32.454216,72.888481,0.81
TIME:,11:31:40,DATE:,19-03-2022,37.61,21.08,985.38,32.454216,72.888474,0.37
TIME:,11:31:42,DATE:,19-03-2022,37.68,21.16,985.41,32.454216,72.888481,0.46
TIME:,11:31:44,DATE:,19-03-2022,37.64,20.99,985.4,32.45422,72.888481,0.31
TIME:,11:31:46,DATE:,19-03-2022,37.65,21.04,985.4,32.454224,72.888481,0.78
TIME:,11:31:48,DATE:,19-03-2022,37.66,20.98,985.39,32.454224,72.888481,0.28
TIME:,11:31:50,DATE:,19-03-2022,37.68,21.05,985.39,32.45422,72.888481,0.52
TIME:,11:31:52,DATE:,19-03-2022,37.65,20.97,985.39,32.45422,72.888481,0.13
TIME:,11:31:54,DATE:,19-03-2022,37.68,20.98,985.39,32.454216,72.888481,1
TIME:,11:31:56,DATE:,19-03-2022,37.63,20.98,985.38,32.454216,72.888481,0.33
TIME:,11:31:58,DATE:,19-03-2022,37.66,21.07,985.39,32.454216,72.888481,0.35
TIME:,11:32:00,DATE:,19-03-2022,37.65,21.04,985.37,32.454216,72.888481,0.37
TIME:,11:32:02,DATE:,19-03-2022,37.67,21.07,985.4,32.454212,72.888481,0.13
TIME:,11:32:04,DATE:,19-03-2022,37.73,21.2,985.4,32.454212,72.888481,0.48
TIME:,11:32:06,DATE:,19-03-2022,37.7,21.12,985.42,32.454208,72.888481,0.8
TIME:,11:32:08,DATE:,19-03-2022,37.77,21.22,985.35,32.454208,72.888481,0.94
TIME:,11:32:10,DATE:,19-03-2022,37.69,21.08,985.38,32.454212,72.888481,0.72
TIME:,11:32:12,DATE:,19-03-2022,37.76,21.13,985.37,32.454216,72.888481,0.41
TIME:,11:32:14,DATE:,19-03-2022,37.81,21.24,985.38,32.454216,72.888481,0.24
TIME:,11:32:16,DATE:,19-03-2022,37.8,21.07,985.38,32.45422,72.888481,1.76
TIME:,11:32:18,DATE:,19-03-2022,37.8,21.03,985.42,32.45422,72.888481,0.67
TIME:,11:32:20,DATE:,19-03-2022,37.74,20.95,985.35,32.45422,72.888481,0.5
TIME:,11:32:22,DATE:,19-03-2022,37.82,21.1,985.37,32.45422,72.888481,0.33
TIME:,11:32:24,DATE:,19-03-2022,37.8,20.97,985.37,32.45422,72.888481,0.63
TIME:,11:32:26,DATE:,19-03-2022,37.82,20.97,985.36,32.45422,72.888489,1.37
TIME:,11:32:28,DATE:,19-03-2022,37.79,20.94,985.39,32.454224,72.888489,1.04
TIME:,11:32:30,DATE:,19-03-2022,37.86,21.11,985.39,32.45422,72.888489,0.67
TIME:,11:32:32,DATE:,19-03-2022,37.86,21.11,985.41,32.45422,72.888489,0.31
TIME:,11:32:34,DATE:,19-03-2022,37.87,21.05,985.38,32.454216,72.888489,0.48
TIME:,11:32:36,DATE:,19-03-2022,37.87,21.01,985.38,32.454212,72.888489,0.78
TIME:,11:32:38,DATE:,19-03-2022,37.94,21.05,985.35,32.454212,72.888489,0.28
TIME:,11:32:40,DATE:,19-03-2022,37.91,20.91,985.33,32.454212,72.888489,0.2
TIME:,11:32:42,DATE:,19-03-2022,38,21.12,985.36,32.454208,72.888489,0.89
TIME:,11:32:44,DATE:,19-03-2022,37.91,20.94,985.38,32.454216,72.888489,0.8
TIME:,11:32:46,DATE:,19-03-2022,37.98,20.96,985.38,32.45422,72.888489,0.24
TIME:,11:32:48,DATE:,19-03-2022,37.9,20.83,985.35,32.454224,72.888489,0.41
TIME:,11:32:50,DATE:,19-03-2022,37.88,20.78,985.36,32.454227,72.888489,0.54
TIME:,11:32:52,DATE:,19-03-2022,37.94,20.82,985.37,32.454227,72.888489,0.2
TIME:,11:32:54,DATE:,19-03-2022,37.88,20.77,985.35,32.454227,72.888489,0.61
TIME:,11:32:56,DATE:,19-03-2022,37.88,20.77,985.39,32.454231,72.888496,0.87
TIME:,11:32:58,DATE:,19-03-2022,37.85,20.84,985.37,32.454231,72.888496,0.41
TIME:,11:33:00,DATE:,19-03-2022,37.78,20.86,985.38,32.454235,72.888496,0.57
TIME:,11:33:02,DATE:,19-03-2022,37.79,20.86,985.35,32.454231,72.888496,0.31
TIME:,11:33:04,DATE:,19-03-2022,37.82,20.88,985.39,32.454231,72.888489,0.65
TIME:,11:33:06,DATE:,19-03-2022,37.88,21,985.37,32.454231,72.888489,0.39
TIME:,11:33:09,DATE:,19-03-2022,37.92,20.97,985.35,32.454231,72.888489,0.5
TIME:,11:33:11,DATE:,19-03-2022,37.89,20.87,985.34,32.454235,72.888489,0.5
TIME:,11:33:13,DATE:,19-03-2022,37.82,20.78,985.37,32.454231,72.888489,0.15
TIME:,11:33:15,DATE:,19-03-2022,37.88,20.88,985.39,32.454231,72.888489,0.15
TIME:,11:33:17,DATE:,19-03-2022,37.82,20.84,985.4,32.454231,72.888489,0.78
TIME:,11:33:19,DATE:,19-03-2022,37.76,20.86,985.38,32.454231,72.888489,0.31
TIME:,11:33:21,DATE:,19-03-2022,37.77,20.85,985.38,32.454227,72.888489,0.22
TIME:,11:33:23,DATE:,19-03-2022,37.75,20.89,985.36,32.454227,72.888489,0.48
TIME:,11:33:25,DATE:,19-03-2022,37.77,20.94,985.37,32.454224,72.888496,0.91
TIME:,11:33:27,DATE:,19-03-2022,37.84,21.07,985.39,32.454224,72.888496,0.2
TIME:,11:33:29,DATE:,19-03-2022,37.82,20.97,985.39,32.454224,72.888496,0.26
TIME:,11:33:31,DATE:,19-03-2022,37.8,20.98,985.39,32.45422,72.888496,0.52
TIME:,11:33:33,DATE:,19-03-2022,37.85,21.02,985.36,32.454216,72.888489,0.56
TIME:,11:33:35,DATE:,19-03-2022,37.86,21.05,985.37,32.454216,72.888489,0.09
TIME:,11:33:37,DATE:,19-03-2022,37.9,21.11,985.34,32.454212,72.888489,1.09
TIME:,11:33:39,DATE:,19-03-2022,37.94,21.12,985.4,32.454208,72.888481,0.15
TIME:,11:33:41,DATE:,19-03-2022,37.98,21.11,985.4,32.454208,72.888481,0.46
TIME:,11:33:43,DATE:,19-03-2022,38.04,21.13,985.39,32.454205,72.888481,1.04
TIME:,11:33:45,DATE:,19-03-2022,38.01,20.98,985.35,32.454208,72.888489,1.06
TIME:,11:33:47,DATE:,19-03-2022,37.95,20.88,985.39,32.454208,72.888489,0.09
TIME:,11:33:49,DATE:,19-03-2022,37.91,20.95,985.35,32.454208,72.888481,0.78
TIME:,11:33:51,DATE:,19-03-2022,37.94,20.96,985.37,32.454208,72.888481,0.26
TIME:,11:33:53,DATE:,19-03-2022,37.95,20.97,985.38,32.454208,72.888481,0.59
TIME:,11:33:55,DATE:,19-03-2022,37.97,20.96,985.38,32.454208,72.888481,0.26
TIME:,11:33:57,DATE:,19-03-2022,37.99,20.97,985.39,32.454201,72.888481,0.41
TIME:,11:33:59,DATE:,19-03-2022,37.98,20.9,985.35,32.454201,72.888481,0.19
TIME:,11:34:01,DATE:,19-03-2022,37.98,20.87,985.35,32.454205,72.888481,0.37
TIME:,11:34:03,DATE:,19-03-2022,37.95,20.86,985.36,32.454205,72.888481,0.39
TIME:,11:34:05,DATE:,19-03-2022,37.98,20.96,985.34,32.454205,72.888481,0.37
TIME:,11:34:07,DATE:,19-03-2022,37.99,20.93,985.35,32.454201,72.888481,0.35
TIME:,11:34:09,DATE:,19-03-2022,38.01,20.87,985.38,32.454201,72.888481,0.2
TIME:,11:34:11,DATE:,19-03-2022,38.01,20.86,985.4,32.454201,72.888481,0.44
TIME:,11:34:13,DATE:,19-03-2022,38.06,20.96,985.37,32.454201,72.888481,0.43
TIME:,11:34:15,DATE:,19-03-2022,38.06,21,985.37,32.454201,72.888481,0.19
TIME:,11:34:17,DATE:,19-03-2022,38.1,21.03,985.39,32.454201,72.888489,0.17
TIME:,11:34:19,DATE:,19-03-2022,38.11,20.96,985.38,32.454201,72.888489,0.22
TIME:,11:34:21,DATE:,19-03-2022,38.09,20.84,985.37,32.454205,72.888489,0.57
TIME:,11:34:23,DATE:,19-03-2022,38.12,20.88,985.36,32.454205,72.888489,0.67
TIME:,11:34:25,DATE:,19-03-2022,38.19,21.1,985.36,32.454205,72.888489,0.85
TIME:,11:34:27,DATE:,19-03-2022,38.2,20.85,985.38,32.454208,72.888489,0.48
TIME:,11:34:29,DATE:,19-03-2022,38.26,20.96,985.36,32.454208,72.888481,0.78
TIME:,11:34:31,DATE:,19-03-2022,38.26,20.84,985.39,32.454208,72.888481,0.63
TIME:,11:34:33,DATE:,19-03-2022,38.19,20.71,985.37,32.454208,72.888481,0.28
TIME:,11:34:35,DATE:,19-03-2022,38.25,20.79,985.39,32.454208,72.888481,0.63
TIME:,11:34:37,DATE:,19-03-2022,38.26,20.65,985.4,32.454208,72.888481,0.5
TIME:,11:34:39,DATE:,19-03-2022,38.22,20.64,985.4,32.454205,72.888481,1.43
TIME:,11:34:41,DATE:,19-03-2022,38.3,20.74,985.39,32.454205,72.888481,1.09
TIME:,11:34:43,DATE:,19-03-2022,38.3,20.77,985.36,32.454205,72.888474,0.31
TIME:,11:34:45,DATE:,19-03-2022,38.26,20.67,985.34,32.454205,72.888481,0.39
TIME:,11:34:47,DATE:,19-03-2022,38.23,20.6,985.41,32.454205,72.888481,0.52
TIME:,11:34:49,DATE:,19-03-2022,38.16,20.61,985.36,32.454201,72.888481,0.5
TIME:,11:34:51,DATE:,19-03-2022,38.13,20.71,985.34,32.454205,72.888474,0.85
TIME:,11:34:53,DATE:,19-03-2022,38.16,20.68,985.35,32.454205,72.888474,0.19
TIME:,11:34:55,DATE:,19-03-2022,38.21,20.72,985.4,32.454205,72.888481,0.22
TIME:,11:34:57,DATE:,19-03-2022,38.19,20.67,985.35,32.454205,72.888481,0.07
TIME:,11:34:59,DATE:,19-03-2022,38.28,20.74,985.37,32.454201,72.888481,0.13
TIME:,11:35:01,DATE:,19-03-2022,38.26,20.68,985.4,32.454197,72.888481,2
TIME:,11:35:03,DATE:,19-03-2022,38.23,20.68,985.37,32.454201,72.888481,0.61
TIME:,11:35:05,DATE:,19-03-2022,38.2,20.73,985.35,32.454201,72.888489,0.07
TIME:,11:35:07,DATE:,19-03-2022,38.19,20.7,985.37,32.454201,72.888489,0.48
TIME:,11:35:09,DATE:,19-03-2022,38.27,20.81,985.34,32.454201,72.888489,0.5
TIME:,11:35:12,DATE:,19-03-2022,38.29,20.86,985.32,32.454205,72.888489,0.52
TIME:,11:35:14,DATE:,19-03-2022,38.28,20.77,985.33,32.454208,72.888489,0.72
TIME:,11:35:16,DATE:,19-03-2022,38.26,20.75,985.31,32.454212,72.888489,1.04
TIME:,11:35:18,DATE:,19-03-2022,38.29,20.75,985.31,32.454216,72.888481,0.31
TIME:,11:35:20,DATE:,19-03-2022,38.26,20.73,985.35,32.454216,72.888481,0.26
TIME:,11:35:22,DATE:,19-03-2022,38.27,20.74,985.35,32.45422,72.888481,0.85
TIME:,11:35:24,DATE:,19-03-2022,38.3,20.74,985.36,32.45422,72.888489,0.24
TIME:,11:35:26,DATE:,19-03-2022,38.34,20.78,985.35,32.45422,72.888489,0.09
TIME:,11:35:28,DATE:,19-03-2022,38.22,20.68,985.37,32.454224,72.888489,0.31
TIME:,11:35:30,DATE:,19-03-2022,38.29,20.8,985.34,32.454224,72.888489,0.63
TIME:,11:35:32,DATE:,19-03-2022,38.26,20.66,985.34,32.454224,72.888489,0.57
TIME:,11:35:34,DATE:,19-03-2022,38.28,20.69,985.36,32.45422,72.888489,0.07
TIME:,11:35:36,DATE:,19-03-2022,38.31,20.71,985.32,32.45422,72.888489,0.19
TIME:,11:35:38,DATE:,19-03-2022,38.31,20.66,985.34,32.45422,72.888489,0.67
TIME:,11:35:40,DATE:,19-03-2022,38.32,20.66,985.32,32.454216,72.888489,1.15
TIME:,11:35:42,DATE:,19-03-2022,38.23,20.61,985.33,32.454216,72.888489,0.19
TIME:,11:35:44,DATE:,19-03-2022,38.25,20.71,985.34,32.454212,72.888489,0.13
TIME:,11:35:46,DATE:,19-03-2022,38.27,20.81,985.34,32.454216,72.888489,0.09
TIME:,11:35:48,DATE:,19-03-2022,38.21,20.68,985.36,32.454212,72.888489,0.2
TIME:,11:35:50,DATE:,19-03-2022,38.19,20.64,985.34,32.454212,72.888489,0.35
TIME:,11:35:52,DATE:,19-03-2022,38.21,20.68,985.37,32.454212,72.888489,0.19
TIME:,11:35:54,DATE:,19-03-2022,38.24,20.72,985.31,32.454216,72.888489,0.15
TIME:,11:35:56,DATE:,19-03-2022,38.22,20.67,985.34,32.454216,72.888489,0.46
TIME:,11:35:58,DATE:,19-03-2022,38.11,20.7,985.37,32.454216,72.888489,0.09
TIME:,11:36:00,DATE:,19-03-2022,38.2,20.76,985.31,32.45422,72.888489,1.07
TIME:,11:36:02,DATE:,19-03-2022,38.17,20.65,985.35,32.45422,72.888489,1.07
TIME:,11:36:04,DATE:,19-03-2022,38.22,20.69,985.34,32.454216,72.888489,0.07
TIME:,11:36:06,DATE:,19-03-2022,38.27,20.73,985.38,32.454216,72.888489,0.67
TIME:,11:36:08,DATE:,19-03-2022,38.23,20.69,985.28,32.45422,72.888489,2.13
TIME:,11:36:10,DATE:,19-03-2022,38.19,20.71,985.34,32.454216,72.888489,0.83
TIME:,11:36:12,DATE:,19-03-2022,38.24,20.76,985.35,32.45422,72.888489,0.52
TIME:,11:36:14,DATE:,19-03-2022,38.21,20.66,985.33,32.454224,72.888481,0.13
TIME:,11:36:16,DATE:,19-03-2022,38.21,20.75,985.33,32.454224,72.888481,0.17
TIME:,11:36:18,DATE:,19-03-2022,38.18,20.7,985.32,32.454224,72.888481,0.59
TIME:,11:36:20,DATE:,19-03-2022,38.16,20.74,985.31,32.454227,72.888481,0.43
TIME:,11:36:22,DATE:,19-03-2022,38.12,20.7,985.34,32.454227,72.888481,0.69
TIME:,11:36:24,DATE:,19-03-2022,38.1,20.71,985.29,32.454227,72.888481,0.85
TIME:,11:36:26,DATE:,19-03-2022,38.04,20.78,985.3,32.454227,72.888481,0.44
TIME:,11:36:28,DATE:,19-03-2022,38.03,20.79,985.32,32.454227,72.888481,0.17
TIME:,11:36:30,DATE:,19-03-2022,38.06,20.83,985.32,32.454227,72.888481,0.83
TIME:,11:36:32,DATE:,19-03-2022,37.99,20.78,985.34,32.454224,72.888481,1.5
TIME:,11:36:34,DATE:,19-03-2022,37.89,20.8,985.33,32.454227,72.888481,0.98
TIME:,11:36:36,DATE:,19-03-2022,37.98,20.91,985.36,32.454231,72.888474,1.09
TIME:,11:36:38,DATE:,19-03-2022,37.92,20.99,985.29,32.454235,72.888474,0.22
TIME:,11:36:40,DATE:,19-03-2022,37.93,21.04,985.31,32.454235,72.888474,0.26
TIME:,11:36:42,DATE:,19-03-2022,37.89,20.96,985.3,32.454235,72.888474,0.74
TIME:,11:36:44,DATE:,19-03-2022,37.93,20.97,985.33,32.454235,72.888474,1.3
TIME:,11:36:46,DATE:,19-03-2022,38.02,21.07,985.32,32.454243,72.888466,1.44
TIME:,11:36:48,DATE:,19-03-2022,37.99,20.96,985.33,32.454239,72.888474,1.09
TIME:,11:36:50,DATE:,19-03-2022,38.05,20.96,985.32,32.454239,72.888474,0.43
TIME:,11:36:52,DATE:,19-03-2022,38.09,21.09,985.3,32.454239,72.888474,0.43
TIME:,11:36:54,DATE:,19-03-2022,38.15,21.06,985.32,32.454235,72.888474,0.24
TIME:,11:36:56,DATE:,19-03-2022,38.15,21.06,985.34,32.454227,72.888474,1.3
TIME:,11:36:58,DATE:,19-03-2022,38.16,21.17,985.37,32.454224,72.888481,0.07
TIME:,11:37:00,DATE:,19-03-2022,38.22,21.15,985.35,32.454224,72.888481,1.22
TIME:,11:37:02,DATE:,19-03-2022,38.09,20.99,985.34,32.454224,72.888474,0.54
TIME:,11:37:04,DATE:,19-03-2022,38.19,20.97,985.33,32.454224,72.888474,0.43
TIME:,11:37:06,DATE:,19-03-2022,38.2,20.97,985.33,32.454224,72.888474,0.43
TIME:,11:37:08,DATE:,19-03-2022,38.23,20.9,985.34,32.45422,72.888474,1.11
TIME:,11:37:10,DATE:,19-03-2022,38.22,20.87,985.35,32.454216,72.888474,1.57
TIME:,11:37:13,DATE:,19-03-2022,38.19,20.87,985.32,32.454212,72.888474,0.76
TIME:,11:37:15,DATE:,19-03-2022,38.22,20.85,985.3,32.454212,72.888474,0.63
TIME:,11:37:17,DATE:,19-03-2022,38.28,20.86,985.32,32.454208,72.888474,1.69
TIME:,11:37:19,DATE:,19-03-2022,38.15,20.87,985.32,32.454193,72.888474,4.43
TIME:,11:37:21,DATE:,19-03-2022,38.25,20.93,985.3,32.454166,72.888474,4.07
TIME:,11:37:23,DATE:,19-03-2022,38.22,20.91,985.3,32.454147,72.888474,4.46
TIME:,11:37:25,DATE:,19-03-2022,38.3,20.89,985.32,32.454128,72.888474,3.52
TIME:,11:37:27,DATE:,19-03-2022,38.36,20.93,985.32,32.454109,72.888474,4.07
TIME:,11:37:29,DATE:,19-03-2022,38.36,20.85,985.34,32.454079,72.888481,6.98
TIME:,11:37:31,DATE:,19-03-2022,38.36,20.78,985.33,32.454029,72.888496,10.8
TIME:,11:37:33,DATE:,19-03-2022,38.37,20.75,985.25,32.453968,72.88855,15.17
TIME:,11:37:35,DATE:,19-03-2022,38.4,20.74,985.23,32.453896,72.888626,21.06
TIME:,11:37:37,DATE:,19-03-2022,38.39,20.66,985.23,32.453793,72.888733,27.5
TIME:,11:37:39,DATE:,19-03-2022,38.42,20.61,985.2,32.453678,72.888863,31.78
TIME:,11:37:41,DATE:,19-03-2022,38.47,20.52,985.17,32.453541,72.889008,38.5
TIME:,11:37:43,DATE:,19-03-2022,38.46,20.56,985.11,32.453381,72.889175,43.11
TIME:,11:37:45,DATE:,19-03-2022,38.46,20.52,985.1,32.453213,72.889359,46.06
TIME:,11:37:47,DATE:,19-03-2022,38.45,20.47,985.07,32.453037,72.889549,47.61
TIME:,11:37:49,DATE:,19-03-2022,38.41,20.34,985.01,32.452866,72.889748,49.17
TIME:,11:37:51,DATE:,19-03-2022,38.39,20.33,985.01,32.452694,72.889977,51.36
TIME:,11:37:53,DATE:,19-03-2022,38.39,20.27,984.93,32.452518,72.890213,53.89
TIME:,11:37:55,DATE:,19-03-2022,38.39,20.22,984.92,32.452347,72.890465,55.84
TIME:,11:37:57,DATE:,19-03-2022,38.4,20.18,984.88,32.452175,72.890747,58.91
TIME:,11:37:59,DATE:,19-03-2022,38.35,20.16,984.81,32.451992,72.891037,61.49
TIME:,11:38:01,DATE:,19-03-2022,38.38,20.09,984.84,32.451801,72.891342,64.54
TIME:,11:38:03,DATE:,19-03-2022,38.38,20.12,984.77,32.451603,72.891655,68.08
TIME:,11:38:05,DATE:,19-03-2022,38.4,20.02,984.67,32.451389,72.891991,70.82
TIME:,11:38:07,DATE:,19-03-2022,38.39,19.9,984.65,32.451164,72.892334,74.64
TIME:,11:38:09,DATE:,19-03-2022,38.38,19.87,984.66,32.450935,72.8927,77.3
TIME:,11:38:11,DATE:,19-03-2022,38.37,19.74,984.73,32.450706,72.893082,78.34
TIME:,11:38:13,DATE:,19-03-2022,38.28,19.65,984.74,32.450478,72.893471,79.58
TIME:,11:38:15,DATE:,19-03-2022,38.29,19.9,984.79,32.450256,72.893867,80.32
TIME:,11:38:17,DATE:,19-03-2022,38.15,19.66,984.71,32.450024,72.894272,82.45
TIME:,11:38:19,DATE:,19-03-2022,38.16,19.98,984.73,32.449791,72.894684,84.28
TIME:,11:38:21,DATE:,19-03-2022,38.15,19.8,984.74,32.449551,72.895103,85.41
TIME:,11:38:23,DATE:,19-03-2022,38.14,19.79,984.75,32.449314,72.895531,87.21
TIME:,11:38:25,DATE:,19-03-2022,38.16,19.83,984.66,32.449074,72.895966,87.66
TIME:,11:38:27,DATE:,19-03-2022,38.16,19.9,984.68,32.448833,72.896408,89.43
TIME:,11:38:29,DATE:,19-03-2022,38.19,19.85,984.66,32.448593,72.896866,90.64
TIME:,11:38:31,DATE:,19-03-2022,38.15,19.69,984.6,32.448349,72.897331,91.77
TIME:,11:38:33,DATE:,19-03-2022,38.18,19.66,984.48,32.448109,72.897789,91.73
TIME:,11:38:35,DATE:,19-03-2022,38.13,19.54,984.56,32.447868,72.898254,92.17
TIME:,11:38:37,DATE:,19-03-2022,38.17,19.85,984.48,32.447628,72.898727,92.66
TIME:,11:38:39,DATE:,19-03-2022,38.15,19.78,984.43,32.447388,72.8992,93.23
TIME:,11:38:41,DATE:,19-03-2022,38.03,19.8,984.43,32.447144,72.899673,93.03
TIME:,11:38:43,DATE:,19-03-2022,38.07,19.91,984.42,32.446899,72.900146,92.73
TIME:,11:38:45,DATE:,19-03-2022,38.06,19.8,984.32,32.446659,72.900612,92.73
TIME:,11:38:47,DATE:,19-03-2022,38.05,19.68,984.37,32.446415,72.901077,92.01
TIME:,11:38:49,DATE:,19-03-2022,37.96,19.57,984.32,32.446175,72.901543,92.36
TIME:,11:38:51,DATE:,19-03-2022,37.95,19.55,984.38,32.445927,72.902008,92.79
TIME:,11:38:53,DATE:,19-03-2022,37.89,19.68,984.35,32.445671,72.902473,94.14
TIME:,11:38:55,DATE:,19-03-2022,37.92,19.78,984.36,32.445415,72.902939,94.47
TIME:,11:38:57,DATE:,19-03-2022,37.91,19.79,984.43,32.445164,72.903427,96.29
TIME:,11:38:59,DATE:,19-03-2022,37.9,19.7,984.49,32.444908,72.903915,98.64
TIME:,11:39:01,DATE:,19-03-2022,37.9,19.73,984.49,32.444645,72.904419,100.23
TIME:,11:39:03,DATE:,19-03-2022,37.89,19.84,984.51,32.444386,72.90493,101.08
TIME:,11:39:05,DATE:,19-03-2022,37.78,19.79,984.59,32.444126,72.905457,103.36
TIME:,11:39:07,DATE:,19-03-2022,37.75,19.79,984.53,32.443859,72.905991,103.34
TIME:,11:39:09,DATE:,19-03-2022,37.75,19.72,984.47,32.443588,72.906509,102.86
TIME:,11:39:11,DATE:,19-03-2022,37.77,19.82,984.49,32.443317,72.907028,103.47
TIME:,11:39:13,DATE:,19-03-2022,37.74,19.82,984.44,32.443047,72.907547,103.66
TIME:,11:39:16,DATE:,19-03-2022,37.67,19.94,984.39,32.442638,72.908333,104.03
TIME:,11:39:18,DATE:,19-03-2022,37.69,19.91,984.47,32.442364,72.908852,103.99
TIME:,11:39:20,DATE:,19-03-2022,37.59,19.89,984.48,32.442093,72.90937,103.38
TIME:,11:39:22,DATE:,19-03-2022,37.52,19.83,984.58,32.441826,72.909897,103.19
TIME:,11:39:24,DATE:,19-03-2022,37.53,19.91,984.55,32.441559,72.910416,102.69
TIME:,11:39:26,DATE:,19-03-2022,37.53,19.83,984.51,32.441292,72.910927,102.93
TIME:,11:39:28,DATE:,19-03-2022,37.49,19.81,984.42,32.441021,72.911446,103.14
TIME:,11:39:30,DATE:,19-03-2022,37.47,19.92,984.46,32.44075,72.911964,102.75
TIME:,11:39:32,DATE:,19-03-2022,37.45,20.02,984.51,32.440483,72.912483,102.88
TIME:,11:39:34,DATE:,19-03-2022,37.44,20.11,984.45,32.440216,72.912994,102.05
TIME:,11:39:36,DATE:,19-03-2022,37.48,20.13,984.36,32.439953,72.913513,101.73
TIME:,11:39:38,DATE:,19-03-2022,37.45,20.08,984.43,32.43969,72.914032,102.19
TIME:,11:39:40,DATE:,19-03-2022,37.48,20.1,984.38,32.439423,72.914551,102.62
TIME:,11:39:42,DATE:,19-03-2022,37.48,19.99,984.43,32.439152,72.91507,103.16
TIME:,11:39:44,DATE:,19-03-2022,37.45,19.89,984.45,32.438885,72.915588,103.49
TIME:,11:39:46,DATE:,19-03-2022,37.45,19.9,984.62,32.438614,72.916115,103.53
TIME:,11:39:48,DATE:,19-03-2022,37.42,19.95,984.48,32.438343,72.916634,103.36
TIME:,11:39:50,DATE:,19-03-2022,37.43,20.02,984.6,32.438072,72.91716,103.73
TIME:,11:39:52,DATE:,19-03-2022,37.41,20.07,984.53,32.437798,72.917686,104.1
TIME:,11:39:54,DATE:,19-03-2022,37.42,20.09,984.68,32.437519,72.918213,105.27
TIME:,11:39:56,DATE:,19-03-2022,37.27,20.18,984.63,32.437233,72.918739,107.25
TIME:,11:39:58,DATE:,19-03-2022,37.31,20.11,984.61,32.436935,72.919266,108.1
TIME:,11:40:00,DATE:,19-03-2022,37.23,20.11,984.49,32.436649,72.919815,108.86
TIME:,11:40:02,DATE:,19-03-2022,37.29,20.08,984.57,32.436375,72.920372,109.12
TIME:,11:40:04,DATE:,19-03-2022,37.25,20.1,984.54,32.4361,72.920929,109.62
TIME:,11:40:06,DATE:,19-03-2022,37.25,20.22,984.52,32.435822,72.921486,110.06
TIME:,11:40:08,DATE:,19-03-2022,37.25,20.27,984.44,32.435535,72.922043,109.29
TIME:,11:40:10,DATE:,19-03-2022,37.24,20.36,984.44,32.435253,72.9226,109.4
TIME:,11:40:12,DATE:,19-03-2022,37.19,20.19,984.44,32.434971,72.923149,109.97
TIME:,11:40:14,DATE:,19-03-2022,37.19,20.18,984.33,32.434689,72.923706,109.73
TIME:,11:40:16,DATE:,19-03-2022,37.21,20.14,984.25,32.434406,72.924263,108.6
TIME:,11:40:18,DATE:,19-03-2022,37.2,20.05,984.17,32.434124,72.924812,108.81
TIME:,11:40:20,DATE:,19-03-2022,37.24,20.15,984.24,32.433842,72.925362,108.84
TIME:,11:40:22,DATE:,19-03-2022,37.21,20.16,984.24,32.433559,72.925919,109.42
TIME:,11:40:24,DATE:,19-03-2022,37.11,20.21,984.23,32.433277,72.926468,109.56
TIME:,11:40:26,DATE:,19-03-2022,37.15,20.21,984.21,32.432987,72.927017,110.53
TIME:,11:40:28,DATE:,19-03-2022,37.15,20.18,984.3,32.432697,72.927574,110.36
TIME:,11:40:30,DATE:,19-03-2022,37.14,20.17,984.39,32.432411,72.928131,110.84
TIME:,11:40:32,DATE:,19-03-2022,37.15,20.11,984.29,32.432121,72.928696,112.16
TIME:,11:40:34,DATE:,19-03-2022,37.19,20.05,984.5,32.431828,72.92926,112.62
TIME:,11:40:36,DATE:,19-03-2022,37.21,20.07,984.27,32.431538,72.929832,111.55
TIME:,11:40:38,DATE:,19-03-2022,37.14,20.13,984.37,32.431244,72.930397,112.25
TIME:,11:40:40,DATE:,19-03-2022,37.18,20.14,984.36,32.43095,72.930962,110.84
TIME:,11:40:42,DATE:,19-03-2022,37.16,20.13,984.36,32.430664,72.931519,110.82
TIME:,11:40:44,DATE:,19-03-2022,37.06,20.15,984.4,32.430378,72.932076,110.56
TIME:,11:40:46,DATE:,19-03-2022,37.08,20.1,984.36,32.430088,72.932632,110.05
TIME:,11:40:48,DATE:,19-03-2022,37.09,20.04,984.3,32.429806,72.933189,109.62
TIME:,11:40:50,DATE:,19-03-2022,37.04,20.01,984.33,32.429516,72.933746,110.93
